date,days_since_invasion,estimate,ci_lower,ci_upper,pi_low,pi_high,type,country
2024-02-25,731,394215.71712468646,371934.24038688914,417832.132782765,317397.94960192725,489625.20865689893,casualties,russia
2024-02-24,730,393999.76816743915,371681.4530909219,417658.36185201205,317195.53159529186,489401.0521133955,casualties,russia
2024-02-23,729,393722.0885578205,371374.42859539186,417414.6645652823,316939.421356691,489106.40335249953,casualties,russia
2024-02-22,728,393428.3098534224,371053.4899969472,417152.47529156087,316669.3817843073,488793.2722129999,casualties,russia
2024-02-21,727,392855.54975587624,370425.10611063056,416644.230713318,316142.3772342718,488183.56646306865,casualties,russia
2024-02-20,726,392023.5216175006,369630.6665762241,415772.9755683196,315403.83971652313,487256.1845518318,casualties,russia
2024-02-19,725,391168.5650657412,368813.73643284984,414878.38399774587,314644.9049451608,486303.36700664193,casualties,russia
2024-02-18,724,390304.8369625939,367987.00234857213,413976.2148520519,313877.9550142041,485341.1818308774,casualties,russia
2024-02-17,723,389436.0201752998,367157.00934408756,413066.9188864151,313106.9443103594,484372.6687088376,casualties,russia
2024-02-16,722,388570.11602531344,366326.85445439303,412163.98432912113,312337.9454036851,483408.34659298166,casualties,russia
2024-02-15,721,387672.0325933536,365465.5653667552,411227.81466423837,311540.40156729566,482408.1915899393,casualties,russia
2024-02-14,720,386746.5095067008,364577.7491209368,410263.28138823475,310718.5471469251,481377.4490830987,casualties,russia
2024-02-13,719,385790.1658249313,363660.703300765,409266.25292392157,309869.51073321153,480312.1550838717,casualties,russia
2024-02-12,718,384845.98724721716,362753.45629270247,408284.0089737527,309030.9576233745,479260.9659118667,casualties,russia
2024-02-11,717,383925.02464565774,361865.39361890167,407329.4350842175,308212.411858661,478236.63274534856,casualties,russia
2024-02-10,716,383005.1980701374,360976.73130967736,406377.94984428043,307394.5820936999,477214.07437463367,casualties,russia
2024-02-09,715,382115.0508816394,360114.03062729747,405460.22224077507,306602.61951069965,476225.3782882426,casualties,russia
2024-02-08,714,381222.5464419489,359247.57499682106,404541.7237013883,305808.33801832976,475234.47587876784,casualties,russia
2024-02-07,713,380345.5791882069,358395.14681903843,403640.40767624334,305027.75070250797,474261.09413809946,casualties,russia
2024-02-06,712,379502.1475998451,357573.14612306794,402776.00619941216,304276.61475321755,473325.6136373603,casualties,russia
2024-02-05,711,378667.73860273353,356758.8774405418,401922.0509670687,303533.3661495693,472400.4272718162,casualties,russia
2024-02-04,710,377820.2158363918,355935.8902683896,401050.0828952548,302779.4676981946,471459.15209551185,casualties,russia
2024-02-03,709,376951.7812960933,355094.07574354054,400154.9375744673,302007.4069646619,470494.0277035104,casualties,russia
2024-02-02,708,376052.3798342032,354221.8804736648,399228.2874508416,301207.8388932824,469494.5173575162,casualties,russia
2024-02-01,707,375155.058477032,353349.92837787786,398305.78586799663,300409.83327691635,468497.838456811,casualties,russia
2024-01-31,706,374245.1908660104,352463.06329066603,397373.46016594785,299600.1613857054,467488.08808486117,casualties,russia
2024-01-30,705,373307.7480589098,351546.80845746683,396415.71913997113,298765.484830289,466448.5327422508,casualties,russia
2024-01-29,704,372347.0351118521,350605.757626142,395436.526209869,297909.7372732004,465383.7966292628,casualties,russia
2024-01-28,703,371372.28008017415,349645.9214857776,394448.7020774091,297040.4548069213,464305.18030643585,casualties,russia
2024-01-27,702,370393.77479629987,348680.2916221576,393459.45651538286,296167.4737290191,463223.0485889118,casualties,russia
2024-01-26,701,369430.5120194546,347729.7626416346,392485.5647326095,295308.2277037098,462157.6401385108,casualties,russia
2024-01-25,700,368494.0391414105,346804.7023622313,391539.8616193563,294472.7700869111,461122.1081681705,casualties,russia
2024-01-24,699,367558.10673494963,345878.4557427054,390596.6613761645,293637.52364016225,460087.6835102498,casualties,russia
2024-01-23,698,366619.7387327344,344949.18310022465,389651.7187038534,292800.0850495227,459050.6827105769,casualties,russia
2024-01-22,697,365689.038617003,344031.90738249285,388709.53203907795,291970.6283964355,458020.4502662813,casualties,russia
2024-01-21,696,364770.9647806087,343128.121839005,387778.95627254975,291152.7872827589,457003.70540098567,casualties,russia
2024-01-20,695,363846.76479304314,342217.4136187682,386843.190865778,290329.41078179906,455980.3830761196,casualties,russia
2024-01-19,694,362906.45226177364,341288.4321476677,385893.83285613236,289491.25016381877,454939.9776369095,casualties,russia
2024-01-18,693,361935.4335816679,340329.3905208887,384913.17522657884,288625.90499232704,453865.3893923389,casualties,russia
2024-01-17,692,360955.74156245455,339365.10338543175,383920.0165541276,287753.7349366182,452779.8740337232,casualties,russia
2024-01-16,691,359974.7224836551,338399.26982849825,382925.8018991419,286880.4629405074,451692.8582939863,casualties,russia
2024-01-15,690,358984.48684339767,337418.7731359387,381928.5829362096,285997.8331058486,450597.53660829476,casualties,russia
2024-01-14,689,357975.0242973339,336420.53034793935,380910.55071599915,285098.50638052303,449480.34657253383,casualties,russia
2024-01-13,688,356969.15928128373,335423.465335259,379898.8605454705,284201.97530548176,448367.8842847919,casualties,russia
2024-01-12,687,355965.8659013866,334426.7067748961,378892.3204182493,283307.3540164055,447258.9719638002,casualties,russia
2024-01-11,686,354988.34864753083,333453.878787003,377913.559543781,282435.4546820384,446179.055545106,casualties,russia
2024-01-10,685,354023.62361868453,332491.8005761051,376949.8687080974,281574.6437574564,445113.8757901542,casualties,russia
2024-01-09,684,353060.01828672393,331529.9975436952,375988.27545110846,280714.7680289121,444050.13506469596,casualties,russia
2024-01-08,683,352122.15951838746,330591.8547291847,375054.709193327,279877.5126196946,443015.46961207513,casualties,russia
2024-01-07,682,351203.8220611868,329667.26024818677,374147.378804562,279056.42096703063,442004.43580674345,casualties,russia
2024-01-06,681,350316.72373528476,328775.4179847242,373269.45969975286,278263.6709073505,441027.22958227847,casualties,russia
2024-01-05,680,349452.9348570326,327912.46664930927,372408.4325785304,277493.13348643336,440073.5929418483,casualties,russia
2024-01-04,679,348595.6345323314,327056.49537467054,371553.3260838285,276728.59847758804,439126.8557226288,casualties,russia
2024-01-03,678,347770.8712106565,326233.50918825966,370730.1208572609,275993.29682188056,438215.7784946551,casualties,russia
2024-01-02,677,346971.81485176465,325441.65191066114,369926.3645295745,275282.2985126366,437330.9755879709,casualties,russia
2024-01-01,676,346183.6663756077,324664.73786817526,369128.89463511354,274582.06394871086,436456.63665419444,casualties,russia
2023-12-31,675,345411.64662157645,323907.24278700986,368343.75540195557,273897.0808631143,435598.79591938446,casualties,russia
2023-12-30,674,344629.8273122744,323139.0978817985,367549.83829134656,273203.25418501726,434730.3699935385,casualties,russia
2023-12-29,673,343844.91159466916,322365.24983210536,366755.8126827421,272506.15366220544,433859.4086557405,casualties,russia
2023-12-28,672,343031.2558620228,321561.43097163475,365934.5917558889,271783.25164405466,432957.0779035278,casualties,russia
2023-12-27,671,342180.7726442352,320716.8862442723,365081.16235193016,271026.71643367823,432015.4425271175,casualties,russia
2023-12-26,670,341314.92965501716,319851.9122921156,364218.2291864833,270255.4126399448,431058.6454188004,casualties,russia
2023-12-25,669,340413.22550125315,318948.4837940599,363322.56860830693,269451.66247915383,430063.1080281087,casualties,russia
2023-12-24,668,339485.2381549785,318015.24960009026,362404.7821043375,268623.78675874707,429039.7632388112,casualties,russia
2023-12-23,667,338536.8678716206,317059.17205282144,361469.5415318906,267777.29548353795,427994.7354435439,casualties,russia
2023-12-22,666,337567.529059542,316078.83519160014,360517.2121869454,266911.4771221365,426927.68639239325,casualties,russia
2023-12-21,665,336609.6273149754,315110.50418195286,359575.65255903243,266056.10771079914,425872.966334187,casualties,russia
2023-12-20,664,335651.09316262236,314141.5491276457,358633.4939611661,265200.3084829169,424817.45354983554,casualties,russia
2023-12-19,663,334683.17504547164,313160.64972488786,357684.9587634242,264335.67434614344,423752.4563911707,casualties,russia
2023-12-18,662,333718.19465671736,312179.6134784902,356742.90082747414,263473.05794929084,422691.78695832315,casualties,russia
2023-12-17,661,332753.4967237498,311197.6153953977,355802.59275476995,262610.5255979145,421631.82383745903,casualties,russia
2023-12-16,660,331788.92321086774,310215.05923513335,354863.2383627935,261748.06811189212,420572.1831155652,casualties,russia
2023-12-15,659,330824.9666250624,309231.8987708303,353925.945370956,260885.9946761088,419513.61790456524,casualties,russia
2023-12-14,658,329851.48384751,308236.3689303258,352982.4737070941,260014.89176853662,418445.5363790824,casualties,russia
2023-12-13,657,328878.30276447546,307239.86162231123,352040.82070695964,259143.87857721842,417378.20888912363,casualties,russia
2023-12-12,656,327904.1840297586,306242.4433403993,351098.2614862566,258272.16398621266,416309.76630885294,casualties,russia
2023-12-11,655,326934.2660084545,305250.71010077617,350158.23203949374,257404.67099992812,415245.3168084851,casualties,russia
2023-12-10,654,325969.36345939717,304266.5205634051,349220.3416176786,256542.37878056837,414185.34791377856,casualties,russia
2023-12-09,653,325010.17225552344,303291.2090848182,348284.5458666093,255686.061772467,413130.37444920494,casualties,russia
2023-12-08,652,324064.18720258516,302331.1894502967,347359.5410256638,254842.1120104508,412089.117391705,casualties,russia
2023-12-07,651,323116.6894671383,301370.4971576083,346432.1167680074,253997.15436719442,411045.7755969748,casualties,russia
2023-12-06,650,322170.02965024614,300410.9094676588,345505.27123082196,253153.1376379827,410003.17694493034,casualties,russia
2023-12-05,649,321231.54896210006,299464.19690384454,344581.2015181661,252317.66894044197,408967.6774032473,casualties,russia
2023-12-04,648,320303.63673277444,298529.0023033563,343666.58971527166,251491.94745536015,407943.40816182614,casualties,russia
2023-12-03,647,319379.1445153053,297598.7807577988,342753.6251988405,250669.7794606407,406922.205021892,casualties,russia
2023-12-02,646,318466.42875797994,296681.52106751146,341851.03926483577,249858.48801405617,405913.467200387,casualties,russia
2023-12-01,645,317539.6282631801,295748.5790334422,340936.3271628865,249034.43312635907,404889.6843649812,casualties,russia
2023-11-30,644,316613.06876985246,294816.12565005716,340021.6150225428,248210.79184673607,403865.9771118007,casualties,russia
2023-11-29,643,315694.07657901116,293893.21258879756,339112.1958498672,247394.48681339415,402849.76654657343,casualties,russia
2023-11-28,642,314766.76954377006,292957.5616188235,338199.65164252074,246569.8506159893,401826.02946351195,casualties,russia
2023-11-27,641,313830.6437621803,292012.1622481482,337279.4517773874,245737.29404336005,400792.80900784075,casualties,russia
2023-11-26,640,312885.48567972437,291055.9649961452,336352.3489298762,244896.43322731415,399750.19339370367,casualties,russia
2023-11-25,639,311921.98968510295,290078.02192851785,335410.9930304412,244038.6042680417,398688.54906441754,casualties,russia
2023-11-24,638,310958.5285588954,289100.69559244474,334469.05614660896,243181.0933138923,397626.6227642914,casualties,russia
2023-11-23,637,309995.1175163401,288122.94750518206,333527.77176494675,242323.6526796378,396564.8587093689,casualties,russia
2023-11-22,636,309023.1958896017,287135.7116525849,332579.20945577696,241458.56865504797,395493.97313079383,casualties,russia
2023-11-21,635,308066.9056662838,286167.6164305449,331642.17258431914,240608.35428274746,394438.88294300693,casualties,russia
2023-11-20,634,307139.8887298331,285232.42100311135,330730.07104193524,239785.11248421564,393414.6565206102,casualties,russia
2023-11-19,633,306246.9453240671,284335.67347164056,329846.80154608213,238993.2842421306,392426.2973947014,casualties,russia
2023-11-18,632,305374.05675327295,283463.7557846364,328977.9646853737,238220.55251465345,391458.10180795315,casualties,russia
2023-11-17,631,304513.7569570359,282605.99335215054,328119.86287680955,237459.49736554056,390503.12091503566,casualties,russia
2023-11-16,630,303686.40652140207,281785.6101393988,327289.4005153395,236728.85447335563,389582.7468437099,casualties,russia
2023-11-15,629,302893.7730989935,281007.4874607992,326484.7046157163,236030.969691543,388697.6374106801,casualties,russia
2023-11-14,628,302111.9093966573,280244.28994697635,325685.89983806264,235343.78512380391,387822.6401623905,casualties,russia
2023-11-13,627,301330.7935186426,279483.38744659885,324886.05047536833,234657.7576878731,386947.73426599946,casualties,russia
2023-11-12,626,300570.45538189175,278751.0379311434,324097.81514921226,233992.17087962982,386092.5468017911,casualties,russia
2023-11-11,625,299838.4681834867,278052.36263434566,323331.574575046,233353.10693078436,385266.5027967613,casualties,russia
2023-11-10,624,299121.7211711375,277372.34136803646,322576.5202853739,232728.49932291824,384455.84067377175,casualties,russia
2023-11-09,623,298383.3329092725,276667.58949355676,321803.55967732717,232084.0907200162,383622.34362939745,casualties,russia
2023-11-08,622,297636.9062496116,275951.99577222206,321025.87687501346,231431.97340534916,382780.9943055582,casualties,russia
2023-11-07,621,296904.35843638337,275252.49598092615,320259.4123465667,230792.78709354447,381954.02544002526,casualties,russia
2023-11-06,620,296182.31257073,274565.95053288445,319500.53340309754,230163.59500732168,381137.6004976787,casualties,russia
2023-11-05,619,295470.7379624521,273890.45014436496,318751.3875516771,229543.86806834533,380332.4894355908,casualties,russia
2023-11-04,618,294771.4384159836,273229.84288056585,318011.3929369353,228935.71787825238,379539.84407724737,casualties,russia
2023-11-03,617,294102.7396382776,272607.43001168605,317292.97713866027,228356.59041247537,378777.94296993443,casualties,russia
2023-11-02,616,293484.1389103033,272045.4071896484,316612.3749829208,227824.38460841135,378067.3170159715,casualties,russia
2023-11-01,615,292866.29515494267,271482.97974946105,315933.8728318771,227292.65493517037,377357.91233404144,casualties,russia
2023-10-31,614,292246.8208504329,270915.24026550737,315258.03418258403,226758.64198912156,376648.14795863087,casualties,russia
2023-10-30,613,291612.9163482195,270330.03695014067,314571.3860457669,226211.21042973892,375923.5310668708,casualties,russia
2023-10-29,612,290965.12141671777,269726.12526298914,313876.5424599375,225650.36808562718,375185.4261962095,casualties,russia
2023-10-28,611,290315.89351925737,269119.1870981516,313182.1285111193,225087.92115560765,374446.33126015705,casualties,russia
2023-10-27,610,289656.6737622965,268499.64218957606,312480.8265659359,224516.072495557,373697.145589476,casualties,russia
2023-10-26,609,288991.21068863524,267873.4367970955,311773.8038953143,223938.6764312637,372941.12554170226,casualties,russia
2023-10-25,608,288338.62401577365,267263.32564024645,311075.83564349636,223373.53676284492,372197.9950883624,casualties,russia
2023-10-24,607,287686.1139787264,266655.26529456105,310375.6467806528,222809.04514227857,371454.0436778035,casualties,russia
2023-10-23,606,287048.5364323606,266066.99371180043,309684.6448306044,222259.01347936603,370724.60286267666,casualties,russia
2023-10-22,605,286410.8958962238,265480.75417870295,308991.14202439995,221709.51152651236,369994.1600257568,casualties,russia
2023-10-21,604,285752.0510757315,264869.4829825175,308281.02170435287,221140.4404641677,369241.63943590905,casualties,russia
2023-10-20,603,285113.3624380686,264281.4249572981,307587.37480644806,220589.9522242543,368510.22124052385,casualties,russia
2023-10-19,602,284482.09426492645,263702.8245613555,306898.7330122177,220046.56123988156,367786.16644654935,casualties,russia
2023-10-18,601,283857.1622538563,263133.40513718186,306213.0775708582,219509.53132212497,367067.91438058455,casualties,russia
2023-10-17,600,283270.0614044836,262609.122942886,305556.5210908212,219007.681525805,366388.7132472771,casualties,russia
2023-10-16,599,282701.83330161846,262107.72749552396,304914.0568044253,218523.48271979293,365728.8368211659,casualties,russia
2023-10-15,598,282136.17576979595,261608.18754066204,304274.98279261874,218041.41960720127,365072.07201467204,casualties,russia
2023-10-14,597,281579.0676664771,261119.19650145722,303642.0781196131,217567.44137111836,364423.9387605215,casualties,russia
2023-10-13,596,280992.87706669304,260596.00388306705,302986.22629140643,217066.65489112277,363745.46803166234,casualties,russia
2023-10-12,595,280408.7440965945,260073.67205365797,302333.8165938728,216567.4255989194,363069.7452901659,casualties,russia
2023-10-11,594,279841.73786649434,259570.6605201958,301695.881703598,216083.85372688674,362412.1596581524,casualties,russia
2023-10-10,593,279267.5459118891,259057.72274537286,301053.99865808693,215593.31547570002,361747.66911454697,casualties,russia
2023-10-09,592,278712.2938710284,258564.64668652837,300429.87954196247,215119.68204295207,361103.901251372,casualties,russia
2023-10-08,591,278187.7361279337,258107.4854155752,299830.2152604017,214674.33343374266,360492.2151322679,casualties,russia
2023-10-07,590,277696.8562988119,257688.79274326508,299258.4711437571,214259.78931860323,359916.11150879646,casualties,russia
2023-10-06,589,277249.1225554059,257318.73037246193,298723.25330941833,213884.5374406004,359385.87105248554,casualties,russia
2023-10-05,588,276826.8883548714,256978.10381243593,298208.83416799403,213532.64139548488,358882.5074580682,casualties,russia
2023-10-04,587,276451.11073285574,256690.69165121063,297732.7880187994,213223.16891533768,358428.3052461432,casualties,russia
2023-10-03,586,276110.3782358642,256443.12898495706,297286.0424804104,212945.6088796836,358011.3394136309,casualties,russia
2023-10-02,585,275790.39756712696,256218.275953585,296857.7054030402,212686.68942421488,357616.8519936721,casualties,russia
2023-10-01,584,275487.93064719596,256010.9416735446,296446.82222165633,212443.10059503824,357242.0101184164,casualties,russia
2023-09-30,583,275205.2687325076,255824.28746396027,296054.65740389744,212217.06900360805,356889.0119285792,casualties,russia
2023-09-29,582,274937.4017949175,255653.60240584103,295675.8829347245,212004.26022706748,356552.15147676575,casualties,russia
2023-09-28,581,274666.1639357767,255476.4870504674,295297.33493770525,211787.72387179057,356212.81928949134,casualties,russia
2023-09-27,580,274372.96086982975,255270.98469038776,294904.41785496,211550.3334023776,355851.5916330661,casualties,russia
2023-09-26,579,274055.807471848,255035.97941825743,294494.13513751514,211290.5761460288,355465.8667625345,casualties,russia
2023-09-25,578,273707.08532535855,254762.1352121766,294060.88453570585,211001.38459459032,355047.7751428,casualties,russia
2023-09-24,577,273336.1856303111,254461.10512378352,293611.3853680387,210691.5417938774,354606.90418529604,casualties,russia
2023-09-23,576,272951.2967814764,254143.20604868507,293151.31901279255,210368.7347269991,354151.56328720873,casualties,russia
2023-09-22,575,272548.73446230916,253804.5861327881,292677.20870972634,210029.70315536688,353677.68358137266,casualties,russia
2023-09-21,574,272129.91286894615,253447.21657440133,292189.8101260804,209675.83755742395,353186.6007827327,casualties,russia
2023-09-20,573,271657.15457900695,253030.6857275179,291654.79618445836,209273.46831832876,352637.2428374836,casualties,russia
2023-09-19,572,271176.0128804034,252604.1327440015,291113.3388769799,208863.39450326646,352079.12491792435,casualties,russia
2023-09-18,571,270704.78192719544,252187.9258536197,290581.24193202856,208462.1411336381,351531.8941795912,casualties,russia
2023-09-17,570,270235.40236553416,251772.60435400295,290052.1054552716,208062.31612522012,350987.0828001612,casualties,russia
2023-09-16,569,269757.9600414213,251346.62873012922,289517.94086146355,207654.8553778198,350434.22746439104,casualties,russia
2023-09-15,568,269289.59979434416,250928.46137965564,288994.28231847746,207255.09836091578,349891.9864857413,casualties,russia
2023-09-14,567,268832.12221142114,250520.40186251147,288482.3439601963,206864.74555556886,349362.1726361252,casualties,russia
2023-09-13,566,268438.3188811536,250178.5137803324,288030.8663636743,206530.84046108596,348902.5516188565,casualties,russia
2023-09-12,565,268060.48142183834,249851.79546529398,287596.19064951176,206210.78087387342,348461.06109758856,casualties,russia
2023-09-11,564,267683.5921837162,249523.7281768189,287165.1072169826,205891.05907145946,348021.47995298763,casualties,russia
2023-09-10,563,267313.41233117285,249200.3005631162,286743.0839072282,205576.77933925178,347590.1611474834,casualties,russia
2023-09-09,562,266935.4391510181,248866.5536951683,286316.2170758092,205255.13582071505,347151.04587275203,casualties,russia
2023-09-08,561,266548.10957654443,248520.28737224574,285883.6854694497,204924.6138347522,346702.62808952876,casualties,russia
2023-09-07,560,266158.6569529752,248169.84360924966,285451.40723521897,204591.80516767633,346252.57580029854,casualties,russia
2023-09-06,559,265738.71116816014,247785.6550713534,284992.5382295568,204231.58276045872,345769.6010015779,casualties,russia
2023-09-05,558,265330.005717575,247410.09984181417,284547.8500862393,203880.66304829784,345300.1440667521,casualties,russia
2023-09-04,557,264937.5893209141,247048.85546246674,284121.64123176836,203543.60844041134,344849.61853039305,casualties,russia
2023-09-03,556,264549.307383685,246689.43473009372,283702.203015073,203209.69721602273,344404.5484401726,casualties,russia
2023-09-02,555,264186.6600927165,246353.94831183023,283310.2205094413,202897.90547519494,343988.75665448373,casualties,russia
2023-09-01,554,263832.11640875513,246024.5191381824,282928.65251217125,202592.79598491747,343582.75929031824,casualties,russia
2023-08-31,553,263488.6768617955,245703.58117064336,282561.1354518319,202296.8720970379,343190.1248966781,casualties,russia
2023-08-30,552,263167.3019769836,245402.60052373147,282217.99103549845,202019.8461881627,342822.9302420306,casualties,russia
2023-08-29,551,262837.49285927747,245090.89003898457,281869.0970038943,201734.9560437744,342447.1225135376,casualties,russia
2023-08-28,550,262500.05973025766,244768.8661815371,281515.71243332943,201442.8259356849,342063.75379703473,casualties,russia
2023-08-27,549,262167.5593142145,244448.78029166695,281170.6800163077,201154.38755627017,341686.98938933143,casualties,russia
2023-08-26,548,261838.0697107794,244128.56380515275,280832.2574051812,200867.92462302453,341314.734551877,casualties,russia
2023-08-25,547,261518.8940097496,243815.35233783672,280507.903211988,200589.79620304762,340955.22616509884,casualties,russia
2023-08-24,546,261211.19956270396,243510.13541528897,280198.9842930827,200320.98186396447,340609.84157885896,casualties,russia
2023-08-23,545,260907.6742478619,243206.20052612937,279897.53843228746,200055.21173714858,340270.17357411067,casualties,russia
2023-08-22,544,260608.86893594326,242903.59975535152,279604.6896017082,199792.85692010997,339937.02807894896,casualties,russia
2023-08-21,543,260309.25987613498,242597.30418905153,279314.37565987185,199529.18882037775,339604.04079241457,casualties,russia
2023-08-20,542,260011.44143906614,242289.77306043953,279029.33497723646,199266.4443458891,339274.17316291766,casualties,russia
2023-08-19,541,259710.13631427064,241976.638437747,278743.27309427643,199000.20303488977,338941.18078063964,casualties,russia
2023-08-18,540,259393.56986740988,241647.51155778335,278442.8839954144,198720.4683259217,338591.3609355504,casualties,russia
2023-08-17,539,259047.6069341352,241290.00216632755,278112.09878392075,198415.2595057604,338208.2296303319,casualties,russia
2023-08-16,538,258608.52022081052,240849.97341788965,277676.47607385844,198030.96669861805,337716.7903998014,casualties,russia
2023-08-15,537,258074.88557595713,240326.74628014953,277133.74028630526,197566.53244425092,337115.14458430326,casualties,russia
2023-08-14,536,257459.9744145711,239732.66631145703,276498.15686548554,197033.38217891453,336418.4817876746,casualties,russia
2023-08-13,535,256753.6958814562,239058.72064601042,275758.44537913805,196422.95109754373,335615.0698067108,casualties,russia
2023-08-12,534,255961.59139638205,238309.8415464498,274920.81753999385,195739.9773919048,334711.31648724846,casualties,russia
2023-08-11,533,255105.3321865925,237505.97814077852,274008.810400347,195003.05298461166,333732.1230282559,casualties,russia
2023-08-10,532,254197.24961229798,236658.08892959592,273036.2695270831,194222.6777337304,332691.79824401997,casualties,russia
2023-08-09,531,253306.58126996184,235825.55602859356,272083.4215937443,193457.25232163275,331671.5798692063,casualties,russia
2023-08-08,530,252505.43876597533,235071.3707842901,271232.5059484192,192767.72624089927,330755.7780843753,casualties,russia
2023-08-07,529,251765.15284241643,234369.07435469405,270452.46242637857,192129.52234687147,329911.4420200728,casualties,russia
2023-08-06,528,251087.6218582348,233720.56046271586,269745.1859600125,191544.2824997397,329140.71885587514,casualties,russia
2023-08-05,527,250473.06270167182,233126.19618564157,269110.72068392375,191012.207430004,328443.81887423707,casualties,russia
2023-08-04,526,249915.82166148518,232580.47440296604,268543.27738774044,190528.36914505486,327814.3724947976,casualties,russia
2023-08-03,525,249409.80610067057,232078.17087513822,268035.7960497624,190087.62383821319,327245.23666442203,casualties,russia
2023-08-02,524,248936.71932054491,231603.7033042009,267566.94700812746,189674.59435185327,326714.8685486388,casualties,russia
2023-08-01,523,248443.71208958665,231110.0827070582,267077.41561112786,189244.3992150036,326161.8262833727,casualties,russia
2023-07-31,522,247988.18055561947,230652.94956772227,266626.3015221822,188846.71505334665,325651.18650125014,casualties,russia
2023-07-30,521,247552.4966970662,230211.55976721738,266199.6830736735,188465.48794666198,325164.33997443266,casualties,russia
2023-07-29,520,247132.09023568418,229781.79181666666,265792.49925916,188096.82424011405,324695.99628838204,casualties,russia
2023-07-28,519,246700.69771279744,229341.53598121603,265373.8312477484,187718.73592812914,324215.1028494324,casualties,russia
2023-07-27,518,246266.65835663842,228897.2021423661,264954.2044052013,187338.07331622296,323731.7495780456,casualties,russia
2023-07-26,517,245850.04107627732,228466.51275179643,264556.2872432189,186971.82752042898,323269.34404915187,casualties,russia
2023-07-25,516,245431.92165552796,228033.4552748462,264157.8991236163,186604.12586378143,322805.55728523777,casualties,russia
2023-07-24,515,244993.16544628792,227575.31635327832,263744.16557795607,186217.4791650601,322320.2939932318,casualties,russia
2023-07-23,514,244538.61893057905,227102.5481937586,263313.41668659775,185817.35666563152,321816.85786967573,casualties,russia
2023-07-22,513,244084.97582138595,226628.5736697782,262886.04446357535,185417.5780418767,321315.2530557111,casualties,russia
2023-07-21,512,243667.94074455602,226182.642528409,262505.0345707341,185047.82414253344,320858.05216165405,casualties,russia
2023-07-20,511,243273.7382685749,225753.68620456973,262153.55930276157,184696.68091138272,320428.7657221995,casualties,russia
2023-07-19,510,242880.3252789213,225323.750355853,261804.9567354824,184345.86380765017,320001.0506938233,casualties,russia
2023-07-18,509,242485.78800847646,224891.55159225673,261456.59529980624,183993.84422206713,319572.51927942596,casualties,russia
2023-07-17,508,242074.31303973214,224444.25680705148,261089.30284772872,183627.49666543826,319124.2835966202,casualties,russia
2023-07-16,507,241670.93694951234,224001.1594136621,260734.64436075633,183267.34189153815,318686.6963605005,casualties,russia
2023-07-15,506,241259.5763980527,223549.80577889574,260372.41931985682,182900.17664432322,318240.29722584866,casualties,russia
2023-07-14,505,240801.21645054824,223060.26148167727,259953.2756442519,182494.09363933283,317737.6832180049,casualties,russia
2023-07-13,504,240315.60941464623,222547.4554163014,259502.46002412544,182065.2128593163,317202.9224545469,casualties,russia
2023-07-12,503,239830.51008588923,222033.30852306745,259054.34732867457,181636.39359162241,316669.4671457753,casualties,russia
2023-07-11,502,239361.7554419985,221529.75804946994,258629.23344524528,181220.5174128606,316156.67910703877,casualties,russia
2023-07-10,501,238910.60078861978,221037.76246712767,258228.72447964636,180818.58766245272,315666.12050748226,casualties,russia
2023-07-09,500,238461.93011785456,220547.24832556405,257831.91967440402,180418.5892724068,315178.81995306036,casualties,russia
2023-07-08,499,238004.8184906577,220049.11227338348,257425.83199217662,180011.44647516616,314681.757542703,casualties,russia
2023-07-07,498,237559.42154856178,219558.71071305664,257036.08493298446,179613.6213213922,314199.46367404266,casualties,russia
2023-07-06,497,237101.27626764297,219060.01854289783,256628.5000952619,179205.78124366316,313701.04664910404,casualties,russia
2023-07-05,496,236637.5552300155,218557.29514104742,256213.62210611827,178793.47857737038,313195.76525129203,casualties,russia
2023-07-04,495,236114.1824125203,218011.68630012005,255719.88574101654,178333.24609587798,312616.62804452796,casualties,russia
2023-07-03,494,235540.54287100898,217429.02501624782,255160.7741168267,177832.42864801607,311975.61495489825,casualties,russia
2023-07-02,493,234936.48331644782,216823.3719921917,254562.77505185577,177306.95338495908,311297.3620385387,casualties,russia
2023-07-01,492,234309.16755017036,216200.82863089116,253934.23847328025,176762.82867168897,310590.3153290111,casualties,russia
2023-06-30,491,233674.75803585202,215572.93066077473,253296.64579931885,176213.02848334936,309874.52993884205,casualties,russia
2023-06-29,490,233056.43775994887,214954.69830119918,252682.6070893172,175675.79422297954,309179.41514745133,casualties,russia
2023-06-28,489,232436.35240640488,214334.55015709827,252067.027538751,175137.07010402103,308482.3349377829,casualties,russia
2023-06-27,488,231878.55431025143,213758.14744175746,251535.13653563388,174648.18566057665,307862.89812816214,casualties,russia
2023-06-26,487,231346.84016243936,213199.9546376263,251038.44822949037,174180.18150673018,307276.0153054934,casualties,russia
2023-06-25,486,230831.86022762224,212652.73382698363,250565.2109549389,173725.40301051826,306710.3460060484,casualties,russia
2023-06-24,485,230346.02774345374,212125.45434485923,250131.81512066023,173293.80089032656,306181.3084606325,casualties,russia
2023-06-23,484,229887.87821256262,211621.22969084512,249731.41932170233,172885.1584006859,305685.3812432394,casualties,russia
2023-06-22,483,229425.75211204073,211114.31671926167,249325.62509804426,172473.39404671144,305184.487583839,casualties,russia
2023-06-21,482,228961.25258506185,210605.4176840331,248917.0787887895,172059.69968089397,304680.78633590386,casualties,russia
