Year,Week,BmzNow,Bmz2022,Bmz2023,Bmz2024,Bmz2025,ECSuperlates,EDSuperlatesFromCoeffs,EDSuperlatesCourts,ED,EDHigh,EDLow,EDPrediction,EDPredictionHigh,EDPredictionLow,EDAssembled,EDAssembledHigh,EDAssembledLow
2024,51,2136,0,0,253,1583,766.9726267471877,1360.984767360513,907.6703705814697,2573.3024915719466,3010.271142716365,2136.3338404275287,,,,3934.2872589324597,4371.255910076878,3497.318607788042
2024,52,2096,0,0,182,1544,962.8692115478075,1714.9354366678501,1139.5033193996458,2593.9310857944192,3062.2918968099334,2125.5702747789046,,,,4308.866522462269,4777.227333477784,3840.5057114467545
2025,1,1826,0,0,28,1312,817.3264564484607,1454.4413199498244,967.2613881370622,2071.8305322341416,2435.5526222722297,1708.1084421960536,,,,3526.271852183966,3889.993942222054,3162.549762145878
2025,2,1750,0,0,3,1313,833.0762332157457,1483.2761123141413,985.9003919507527,2170.571046978261,2546.010994013787,1795.1310999427349,,,,3653.8471592924025,4029.287106327928,3278.407212256876
2025,3,1762,0,0,2,1266,946.5577450291959,1688.2380230175345,1120.1995863284058,2164.2206148952746,2543.2719400117826,1785.169289778766,,,,3852.458637912809,4231.509963029317,3473.4073127963
2025,4,1767,0,1,5,1353,867.4099216147687,1544.2891203160043,1026.5324439768312,2271.4961452980956,2660.6320884914867,1882.360202104703,,,,3815.7852656141,4204.921208807491,3426.649322420707
2025,5,1702,0,2,3,1293,843.4321221663448,1501.7287102909052,998.1560230302557,2054.0914519377466,2415.2077845221334,1692.9751193533602,,,,3555.8201622286515,3916.9364948130387,3194.703829644265
2025,6,1314,1,1,1,1026,613.0818203638214,1092.4425256495927,725.5489748655913,1787.9423913586002,2103.02225043074,1472.8625322864605,,,,2880.384917008193,3195.4647760803327,2565.3050579360533
2025,7,1493,0,0,1,1152,750.331425139807,1337.4447697189282,887.9764139745007,1917.304138689737,2249.70689023613,1584.9013871433435,,,,3254.7489084086656,3587.1516599550587,2922.3461568622715
2025,8,1497,0,5,6,1143,556.3968096745554,991.0564600416722,658.4653491083708,1998.3186807488905,2332.5033739258783,1664.1339875719032,,,,2989.375140790563,3323.5598339675507,2655.190447613575
2025,9,1616,0,0,4,1269,535.8100093962867,954.7237086951136,634.1019911657121,2068.260964746665,2428.566675694937,1707.9552537983934,,,,3022.984673441779,3383.290384390051,2662.6789624935072
2025,10,1320,0,0,1,1021,615.8556891886373,1096.3081545086404,728.831697685626,1979.6027899066291,2324.5657932554263,1634.6397865578324,,,,3075.9109444152696,3420.8739477640665,2730.9479410664726
2025,11,1478,0,0,1,1145,766.7372349705025,1363.6580409774936,907.3917972221025,2198.367331755888,2577.543985414924,1819.1906780968513,,,,3562.025372733381,3941.202026392418,3182.848719074345
2025,12,1469,0,0,2,1127,668.0171137687533,1187.8344634137848,790.5619054239232,2436.046002327613,2856.8494403686936,2015.2425642865328,,,,3623.880465741398,4044.6839037824784,3203.0770277003176
2025,13,1452,0,3,3,1146,636.0638197884714,1133.0284964034745,752.7469206683573,2695.6132278687514,3173.898985409703,2217.3274703277993,,,,3828.641724272226,4306.927481813178,3350.355966731274
2025,14,1438,0,1,2,1127,683.5419893167686,1218.2207719568296,808.9347508821264,2527.0160014649196,2971.956047447919,2082.075955481919,,,,3745.236773421749,4190.176819404749,3300.296727438749
2025,15,1329,0,0,1,1030,524.3151749791406,933.357174235141,620.4984800998305,2520.7001400194367,2956.1632064660853,2085.237073572788,,,,3454.0573142545777,3889.5203807012263,3018.594247807929
2025,16,1246,0,0,0,939,504.4127085874183,898.0296474905299,596.944994075336,2508.4115923556924,2947.949386054624,2068.8737986567608,,,,3406.4412398462223,3845.979033545154,2966.9034461472907
2025,17,1207,0,0,0,931,528.103583691462,940.690134745369,624.9818556727117,2558.6160006239916,3002.64109402919,2114.5909072187937,,,,3499.3061353693606,3943.331228774559,3055.281041964163
2025,18,1221,0,0,1,931,621.4024957466002,1107.6328927884997,735.3960414293688,2579.9038689005224,3048.4636311662885,2111.3441066347564,,,,3687.536761689022,4156.096523954788,3218.976999423256
2025,19,1256,0,0,1,940,522.1322880012166,925.7916939024695,617.9151521385802,2983.8398954877416,3502.7672219371198,2464.912569038363,,,,3909.631589390211,4428.55891583959,3390.7042629408325
2025,20,1099,0,0,2,822,471.530096099359,841.1529090476788,558.0302114326931,2589.1500598534362,3030.352972280738,2147.9471474261345,,,,3430.302968901115,3871.5058813284168,2989.1000564738133
2025,21,1004,0,0,1,749,394.32932637231283,700.7763874252087,466.66730117537526,2592.355076597681,3060.684158994,2124.025994201362,,,,3293.1314640228898,3761.4605464192086,2824.802381626571
2025,22,921,0,0,1,723,274.84700275850844,488.693409659886,325.2664725533327,2429.5696495988905,2865.783437799841,1993.35586139794,,,,2918.2630592587766,3354.476847459727,2482.049271057826
2025,23,797,0,0,0,657,372.98123468224867,660.263348951026,441.40299627089934,2367.2366677310993,2785.5637494011094,1948.9095860610885,,,,3027.5000166821255,3445.827098352135,2609.1729350121145
2025,24,735,0,0,0,579,300.78274924759046,536.3154526355054,355.9600172850299,2216.0363378457864,2591.552716977752,1840.519958713821,,,,2752.3517904812916,3127.868169613257,2376.8354113493265
2025,25,689,0,1,1,554,263.51214133896354,468.2643497580647,311.85228082552385,2166.841867305179,2558.8551093678752,1774.8286252424834,,,,2635.106217063244,3027.11945912594,2243.092975000548
2025,26,640,0,0,2,500,185.69752896310766,330.3689295138916,219.76292119427347,2139.9997917016026,2529.0783165754724,1750.9212668277332,,,,2470.368721215494,2859.447246089364,2081.290196341625
2025,27,903,0,0,1,707,171.10633357689386,303.93621394101507,202.49503540335482,2665.076708208349,3147.665118905188,2182.4882975115092,,,,2969.012922149364,3451.601332846203,2486.4245114525243
2025,28,705,0,0,0,573,148.9969374709182,264.42638805610477,176.32976814739794,,,,2459.270263258668,3004.6045722864683,1913.9359542308675,2723.6966513147727,3269.030960342573,2178.3623422869723
2025,29,717,0,0,0,580,201.06459756008957,356.99906130423483,237.9490107126561,,,,2543.620279237005,3087.846964123068,1999.3935943509418,2900.6193405412396,3444.846025427303,2356.392655655177
2025,30,676,0,0,1,518,53.14455531947003,94.6162365459037,62.8936894733677,,,,2410.805843971052,2959.887907395577,1861.7237805465275,2505.4220805169557,3054.5041439414804,1956.3400170924313
2025,31,616,0,0,0,503,35.43750830624993,62.92341395487414,41.938362824284106,,,,2550.3184602014476,3100.7036137830946,1999.9333066198005,2613.2418741563215,3163.6270277379685,2062.8567205746745
2025,32,633,0,0,0,518,-1.6801131151162056,-2.993963357205869,-1.9883224519810485,,,,2493.759169753213,3041.649223874376,1945.8691156320504,2490.765206396007,3038.65526051717,1942.8751522748446
2025,33,518,0,0,0,399,-1.2171290507568722,-2.1623043675303304,-1.4404060040986508,,,,2467.7998379290884,3019.6322149315206,1915.9674609266563,2465.637533561558,3017.46991056399,1913.8051565591259
2025,34,556,0,0,0,444,-1.903044627427776,-3.389216021316132,-2.2521497664607204,,,,2353.0797436934126,2903.391412018979,1802.7680753678464,2349.6905276720963,2900.0021959976625,1799.3788593465304
2025,35,597,0,0,0,485,-4.604845099204006,-8.115562695031995,-5.449583612118254,,,,2117.004050345965,2657.5614293277004,1576.4466713642296,2108.888487650933,2649.445866632668,1568.3311086691976
2025,36,607,0,0,1,488,-6.030215440410335,-10.695989612045798,-7.1364318524597445,,,,2064.4682093735696,2602.4108289898963,1526.5255897572429,2053.772219761524,2591.7148393778507,1515.829600145197
2025,37,508,0,0,1,420,-5.080402552376285,-9.02419041276714,-6.012379981506733,,,,1992.7540491285586,2552.6400026618744,1432.8680955952427,1983.7298587157914,2543.6158122491074,1423.8439051824755
2025,38,559,0,0,0,450,-5.354834114958662,-9.523395163606356,-6.337154803216902,,,,2031.4737811942703,2576.8804922708714,1486.067070117669,2021.9503860306638,2567.357097107265,1476.5436749540625
2025,39,602,0,0,1,496,-6.528936602337482,-11.642081624717354,-7.726641210755979,,,,1993.6937955006722,2544.3983207167407,1442.9892702846037,1982.0517138759549,2532.7562390920234,1431.3471886598863
2025,40,521,0,1,1,439,-5.9487231026163085,-10.574894018681892,-7.039990104911646,,,,1900.466078826855,2447.7001632186807,1353.2319944350293,1889.8911848081732,2437.125269199999,1342.6571004163475
2025,41,459,0,0,0,379,-8.765335351051135,-15.631123691735569,-10.373297441007548,,,,2095.6483428641695,2649.827041483135,1541.469644245204,2080.017219172434,2634.1959177913996,1525.8385205534685
2025,42,476,0,0,0,380,-5.777192862217376,-10.263275775856092,-6.8369933988503915,,,,2266.2467450214026,2811.353592368993,1721.1398976738124,2255.9834692455465,2801.090316593137,1710.8766218979563
2025,43,400,0,0,0,323,-6.22137514717677,-11.074238214023158,-7.362658963871543,,,,2329.7614079934465,2880.724912379625,1778.797903607268,2318.687169779423,2869.6506741656017,1767.7236653932448
2025,44,408,0,0,0,317,-4.8832373103603635,-8.687540569582914,-5.779045645905514,,,,2547.9849337509727,3102.3024662056114,1993.667401296334,2539.29739318139,3093.6149256360286,1984.979860726751
2025,45,402,0,0,0,332,-2.9476730421199924,-5.257323450297935,-3.4884106540297357,,,,2361.0287325859617,2916.02311365756,1806.0343515143636,2355.771409135664,2910.765790207262,1800.7770280640657
2025,46,318,0,0,0,257,-2.932476479267225,-5.230096213169704,-3.470426348781926,,,,2200.3957508055823,2748.911661212812,1651.8798403983528,2195.1656545924125,2743.681564999642,1646.6497441851832
2025,47,385,0,0,2,287,-3.7084573058449393,-6.622610705871521,-4.388757433700912,,,,2136.267743853598,2688.37687462785,1584.1586130793457,2129.6451331477265,2681.7542639219787,1577.5360023734743
2025,48,349,0,0,0,277,-2.713982259510448,-4.819443718726006,-3.2118503285950752,,,,2108.591537745083,2670.871478406378,1546.3115970837875,2103.772094026357,2666.052034687652,1541.4921533650615
2025,49,423,0,0,0,299,-2.2201070015118445,-3.9602842261817317,-2.6273758339187827,,,,2380.277429984303,2933.050281802766,1827.50457816584,2376.3171457581216,2929.0899975765847,1823.5442939396582
2025,50,402,0,0,0,275,-1.1470715663105535,-2.0431615239770577,-1.357496783284495,,,,2481.3499361977997,3037.6086624364634,1925.091209959136,2479.3067746738225,3035.565500912486,1923.048048435159
2025,51,391,0,0,1,217,-1.833104424104445,-3.2578878044518236,-2.1693793414740195,,,,2939.2193199251415,3507.566330538608,2370.872309311675,2935.9614321206896,3504.308442734156,2367.614421507223
2025,52,346,0,0,0,187,-3.272478104319671,-5.8291364875536456,-3.872799771570821,,,,3382.2264561929665,4108.490162159816,2655.962750226118,3376.397319705413,4102.6610256722615,2650.1336137385642
